20	2	1988	0.39	8.396	5.836	3.514	0.819	1.278
21	2	1988	0.026	8.797	5.17	5.668	0.773	2.931
22	2	1988	0.024	9.369	2.777	7.305	0.792	2.202
23	2	1988	0.237	6.316	1.112	5.14	0.724	5.557
24	2	1988	0.089	4.652	0.5	5.877	0.717	6.873
25	2	1988	0.017	5.916	-0.51	10.869	0.705	5.107
26	2	1988	0	5.591	-1.785	9.878	0.693	4.327
27	2	1988	1.023	7.725	1.055	5.861	0.865	4.147
28	2	1988	0.771	7.946	3.654	2.396	0.794	6.602
29	2	1988	0.026	5.352	-0.657	11.598	0.604	7.457
1	3	1988	1.789	4.809	-0.817	12.399	0.697	5.857
2	3	1988	0.185	5.608	-2.555	8.973	0.706	3.647
3	3	1988	3.327	7.28	2.525	9.043	0.868	5.871
4	3	1988	0.553	6.116	-1.031	12.701	0.688	5.162
5	3	1988	0.357	6.481	-1.721	6.738	0.749	4.218
6	3	1988	1.435	9.918	6.035	4.225	0.797	6.562
7	3	1988	1.301	8.302	5.694	2.716	0.865	4.061
8	3	1988	0.247	9.727	6.56	4.427	0.774	3.504
9	3	1988	0.027	10.538	2.831	9.646	0.779	3.175
10	3	1988	0.237	10.905	3.279	13.44	0.75	4.492
11	3	1988	0.271	10.861	3.88	5.399	0.78	5.448
12	3	1988	0.632	9.621	6.481	2.542	0.791	5.504
13	3	1988	1.655	8.418	5.578	1.965	0.84	5.144
14	3	1988	4.446	10.211	6.627	2.403	0.925	5.458
15	3	1988	13.503	9.618	7.232	2.723	0.871	9.469
16	3	1988	3.753	11.008	6.883	11.805	0.786	7.165
17	3	1988	6.279	10.113	4.539	7.415	0.882	3.417
18	3	1988	14.208	9.866	4.62	1.437	0.959	5.321
19	3	1988	7.488	10.885	9.688	1.791	0.946	6.997
20	3	1988	7.031	12.466	7.972	6.687	0.911	4.902
21	3	1988	0.13	12.78	4.858	16.07	0.808	4.329
22	3	1988	3.466	11.535	5.943	6.79	0.891	4.909
23	3	1988	9.582	10.077	6.021	3.595	0.936	6.221
24	3	1988	2.101	12.655	7.347	8.453	0.823	7.484
25	3	1988	5.424	11.582	6.585	10.654	0.784	8.51
26	3	1988	0.079	10.084	6.045	10.753	0.673	7.271
27	3	1988	0.203	10.963	4.931	9.141	0.73	5.506
28	3	1988	1.778	8.89	4.795	3.739	0.904	4.188
29	3	1988	8.683	7.096	4.678	4.939	0.975	3.202
30	3	1988	1.67	9.402	2.923	13.229	0.814	4.86
31	3	1988	0.065	11.092	3.399	13.083	0.744	4.328
1	4	1988	0.757	10.142	1.765	9.843	0.827	3.733
2	4	1988	3.689	8.979	7.029	5.191	0.92	5.001
3	4	1988	0.024	14.682	4.518	14.813	0.755	2.976
4	4	1988	0.003	12.982	4.774	18.878	0.724	5.703
5	4	1988	0.069	10.651	2.499	18.558	0.751	5.628
6	4	1988	0.13	11.561	2.875	10.415	0.788	5.601
7	4	1988	0.755	8.505	1.796	5.988	0.868	4.222
8	4	1988	0.821	10.853	4.67	7.722	0.849	3.026
9	4	1988	4.326	7.476	0.32	2.537	0.939	3.174
10	4	1988	0	11.277	-5.044	21.278	0.799	1.81
11	4	1988	0	13.035	-2.538	21.822	0.712	2.304
12	4	1988	0	14.66	4.791	17.539	0.683	5.137
13	4	1988	0	10.911	1.81	22.091	0.671	4.355
14	4	1988	7.895	9.16	4.49	4.69	0.852	4.731
15	4	1988	2.724	11.961	8.589	4.202	0.969	3.89
16	4	1988	4.642	12.258	9.608	3.773	0.955	4.342
17	4	1988	0.822	12.308	9.367	6.892	0.921	2.921
18	4	1988	3.179	13.557	9.388	5.173	0.967	3.69
19	4	1988	0.655	13.227	8.8	7.487	0.939	1.905
20	4	1988	0.922	15.341	8.116	20.235	0.808	4.096
21	4	1988	0.051	16.637	3.117	16.344	0.832	2.007
22	4	1988	0.01	15.768	5.859	22.397	0.77	5.083
23	4	1988	0	11.825	3.206	23.824	0.638	6.758
24	4	1988	0	12.298	2.048	24.936	0.65	4.239
25	4	1988	0	13.412	0.022	24.665	0.668	3.275
26	4	1988	0	15.379	2.559	24.757	0.677	2.206
27	4	1988	2.767	12.481	3.368	14.488	0.864	2.12
28	4	1988	0.182	13.79	1.256	21.435	0.748	2.275
29	4	1988	3.873	12.232	6.216	11.938	0.894	4.207
30	4	1988	5.579	12.901	9.488	5.363	0.923	4.709
1	5	1988	19.423	12.724	9.186	20.17	0.908	7.113
2	5	1988	13.383	12.249	9.143	15.94	0.891	7.195
3	5	1988	5.792	13.872	9.584	23.21	0.856	6.324
4	5	1988	2.755	14.029	8.208	14.451	0.826	5.228
5	5	1988	0.024	16.111	2.55	15.119	0.784	1.678
6	5	1988	0	18.165	4.293	26.681	0.701	2.679
7	5	1988	9.026	19.285	9.939	10.895	0.825	4.634
8	5	1988	1.43	16.72	12.147	5.296	0.94	2.313
9	5	1988	1.215	15.662	9.753	15.049	0.808	5.022
10	5	1988	0.088	18.715	8.077	26.084	0.703	3.253
11	5	1988	0.01	19.26	5.31	10.545	0.797	1.504
12	5	1988	0.772	13.61	6.974	5.929	0.877	2.126
13	5	1988	0.141	21.116	10.707	19.637	0.777	1.647
14	5	1988	2.52	22.714	10.525	23.898	0.805	3.181
15	5	1988	4.35	21.792	10.486	22.892	0.851	3.972
16	5	1988	1.718	23.07	9.888	27.578	0.768	4.233
17	5	1988	0.014	23.104	8.142	28.561	0.621	2.33
18	5	1988	2.971	10.318	4.641	4.234	0.908	3.153
19	5	1988	0.165	16.551	4.619	23.795	0.659	1.98
20	5	1988	0.014	18.409	1.009	28.044	0.683	1.932
21	5	1988	0	16.249	-1.717	29.288	0.637	2.708
22	5	1988	0	15.972	8.798	29.215	0.623	6.276
23	5	1988	3.207	15.411	10.547	8.099	0.856	4.706
24	5	1988	0.797	15.868	8.223	24.935	0.756	5.727
25	5	1988	8.72	15.34	10.08	5.706	0.93	1.585
26	5	1988	7.944	16.155	7.975	22.64	0.816	2.95
27	5	1988	0.446	16.733	4.8	22.667	0.777	2.008
28	5	1988	9.788	15.622	4.363	20.921	0.829	5.423
29	5	1988	10.966	13.543	7.15	25.354	0.918	5.659
30	5	1988	3.22	14.406	7.951	24.378	0.806	5.064
31	5	1988	0.989	13.508	9.364	6.534	0.767	4.625
1	6	1988	0.96	14.729	7.663	12.829	0.837	3.98
2	6	1988	3.188	15.2	9.079	5.26	0.926	4.119
3	6	1988	2.822	12.178	9.228	6.763	0.845	4.659
4	6	1988	2.482	17.031	9.413	20.87	0.753	4.143
5	6	1988	0.175	13.509	7	8.493	0.736	2.653
6	6	1988	0.345	17.407	6.39	14.263	0.8	1.896
7	6	1988	0.256	18.063	4.397	17.616	0.741	1.33
8	6	1988	0.344	14.869	9.469	7.651	0.829	2.274
9	6	1988	1.578	13.412	11.231	5.082	0.907	4.142
10	6	1988	0.254	19.695	11.073	19.938	0.808	3.746
11	6	1988	1.521	21.006	9.4	21.341	0.783	4.156
12	6	1988	0.367	20.41	11.714	20.585	0.629	5.115
13	6	1988	0.197	19.967	12.584	8.464	0.672	4.018
14	6	1988	0.007	23.794	11.458	30.138	0.63	2.933
15	6	1988	0	21.886	10.523	30.228	0.753	2.121
16	6	1988	0.003	23.264	7.359	28.523	0.761	1.817
17	6	1988	0.336	18.482	10.935	22.59	0.735	2.953
18	6	1988	0.719	20.484	11.493	17.31	0.768	2.328
19	6	1988	0.014	27.185	12.321	26.506	0.696	1.495
20	6	1988	0.158	23.348	10.574	22.508	0.774	1.755
21	6	1988	0	22.939	8.697	28.368	0.683	2.522
22	6	1988	0	21.458	12.015	30.225	0.619	3.754
23	6	1988	0	25.524	9.407	30.467	0.597	3.065
24	6	1988	0.436	20.641	11.094	20.073	0.738	2.712
25	6	1988	0.462	24.846	14.303	20.383	0.722	2.422
26	6	1988	1.55	20.402	11.995	13.556	0.862	1.275
27	6	1988	1.12	15.896	11.097	7.133	0.852	2.778
28	6	1988	5.404	19	12.835	9.312	0.87	2
29	6	1988	0.942	20.671	11.456	24.57	0.834	2.745
30	6	1988	0.527	21.303	13.275	24.289	0.775	3.825
1	7	1988	6.235	17.14	11.655	24.291	0.812	4.749
2	7	1988	4.872	15.817	10.537	28.088	0.798	5.264
3	7	1988	7.508	14.416	11.105	9.918	0.927	4.319
4	7	1988	11.234	16.23	12.388	11.646	0.896	4.664
5	7	1988	0.906	19.663	11.076	24.069	0.792	2.634
6	7	1988	5.088	18.074	10.951	23.975	0.804	4.598
7	7	1988	2.194	16.895	11.778	14.199	0.804	4.882
8	7	1988	2.029	16.765	11.376	14.656	0.784	4.257
9	7	1988	0.618	18.167	11.051	15.546	0.804	4.948
10	7	1988	3.183	16.256	13.968	4.092	0.912	6.909
11	7	1988	1.514	18.102	10.892	12.081	0.801	4.252
12	7	1988	6.866	18.053	12.237	17.354	0.787	4.221
13	7	1988	10.289	16.123	12.196	15.161	0.878	5.044
14	7	1988	0.158	17.013	11.918	11.363	0.706	5.597
15	7	1988	0	17.509	11.638	17.535	0.68	4.298
16	7	1988	1.14	18.917	10.197	18.732	0.794	3.8
17	7	1988	1.469	14.94	11.933	5.638	0.838	4.316
18	7	1988	0.172	20.324	10.972	22.782	0.762	3.237
19	7	1988	0.038	19.803	8.803	25.679	0.779	2.523
20	7	1988	0.292	21.104	14.329	23.17	0.766	2.56
21	7	1988	5.424	17.102	13.152	3.406	0.916	4.318
22	7	1988	13.242	17.857	16.316	5.03	0.932	5.088
23	7	1988	7.802	17.648	13.23	5.019	0.934	5.408
24	7	1988	1.253	16.408	11.249	11.477	0.779	6.093
25	7	1988	4.59	18.654	14.333	6.659	0.817	7.594
26	7	1988	2.134	19.314	11.82	27.335	0.729	4.643
27	7	1988	4.072	18.046	11.22	26.409	0.791	3.578
28	7	1988	8.923	15.023	11.475	3.229	0.907	5.61
29	7	1988	1.229	17.414	10.339	20.464	0.72	4.943
30	7	1988	0.082	16.434	10.573	9.49	0.755	4.764
31	7	1988	0.148	17.896	11.21	13.958	0.8	3.311
1	8	1988	0.01	20.007	10.595	15.173	0.722	2.12
2	8	1988	1.43	21.513	10.28	17.492	0.772	2.039
3	8	1988	0.043	20.564	8.892	26.357	0.651	3.05
4	8	1988	0.031	19.95	10.421	10.986	0.781	2.807
5	8	1988	0.158	20.566	11.756	22.687	0.763	2.161
6	8	1988	0	26.003	6.715	25.986	0.722	1.208
7	8	1988	0	26.158	12.893	24.201	0.697	2.436
8	8	1988	0.415	24.263	13.04	24.825	0.762	3.464
9	8	1988	0.76	21.825	13.262	25.185	0.721	2.763
10	8	1988	0.082	18.758	9.043	11.616	0.802	3.243
11	8	1988	0.53	17.993	11.732	8.068	0.787	3.658
12	8	1988	2.757	20.161	13.295	20.159	0.701	5.927
13	8	1988	1.025	16.691	12.92	5.197	0.817	4.44
14	8	1988	1.691	17.277	13.954	5.955	0.869	5.182
15	8	1988	0.091	20.602	13.451	16.937	0.663	2.169
16	8	1988	0	22.776	10.486	23.731	0.721	2.255
17	8	1988	0	23.471	9.417	20.76	0.77	2.314
18	8	1988	6.877	18.058	13.464	4.863	0.927	4.719
19	8	1988	4.613	18.393	13.699	15.36	0.847	6.09
20	8	1988	1.148	19.587	12.642	19.987	0.737	4.949
21	8	1988	0.669	16.258	11.742	7.9	0.741	5.043
22	8	1988	0.251	15.68	11.244	6.293	0.739	1.896
23	8	1988	0.285	17.939	9.21	7.335	0.847	2.661
24	8	1988	1.681	16.788	12.639	4.375	0.848	4.96
25	8	1988	1.406	13.872	12.162	2.78	0.761	4.812
26	8	1988	2.427	17.746	12.63	4.487	0.916	3.74
27	8	1988	1.737	17.183	14.499	3.488	0.926	4.27
28	8	1988	5.692	16.275	11.59	6.28	0.848	3.195
29	8	1988	0.326	16.072	8.879	9.253	0.782	4.361
30	8	1988	2.559	16.676	11.796	9.684	0.788	6.063
31	8	1988	12.439	15.959	13.693	9.029	0.843	5.001
1	9	1988	19.595	15.513	12.213	3.45	0.906	7.303
2	9	1988	4.824	14.38	10.848	5.859	0.801	7.291
3	9	1988	0.882	17.724	10.666	18.839	0.727	3.567
4	9	1988	0.312	17.441	11.604	13.156	0.751	2.975
5	9	1988	0.886	21.08	8.996	17.992	0.81	2.132
6	9	1988	0.034	20.294	8.781	11.373	0.86	2.389
7	9	1988	0.003	23.326	13.843	18.169	0.766	4.416
8	9	1988	0.065	22.963	15.8	17.245	0.72	4.15
9	9	1988	0.179	19.617	14.15	8.526	0.728	3.058
10	9	1988	0	19.966	10.199	13.439	0.797	2.116
11	9	1988	0.615	16.931	10.885	8.806	0.797	3.112
12	9	1988	1.414	14.849	10.531	3.448	0.779	4.773
13	9	1988	1.519	14.837	11.216	13.024	0.703	5.317
14	9	1988	0.189	13.574	8.502	6.033	0.654	4.996
15	9	1988	0.096	15.798	8.181	11.262	0.69	3.491
16	9	1988	0.034	17.246	7.505	16.314	0.765	3.63
17	9	1988	0.072	19.336	11.138	14.178	0.779	2.503
18	9	1988	0.045	20.134	8.097	15.468	0.799	1.837
19	9	1988	0	20.314	6.483	16.349	0.817	1.272
20	9	1988	0	20.613	5.161	16.26	0.826	1.007
21	9	1988	0.467	15.914	4.944	5.772	0.913	2.095
22	9	1988	3.698	15.256	11.687	4.769	0.842	3.868
23	9	1988	3.042	14.555	12.604	3.459	0.734	7.287
24	9	1988	4.343	15.514	12.642	1.812	0.858	7.365
25	9	1988	1.679	18.106	15.264	4.159	0.875	6.046
26	9	1988	2.671	17.196	14.728	2.249	0.895	7.231
27	9	1988	16.723	16.11	15.464	1.819	0.937	6.981
28	9	1988	0.807	16.283	10.801	11.715	0.699	7.625
29	9	1988	0.034	15.155	7.286	14.616	0.671	3.782
30	9	1988	0	16.484	3.451	14.408	0.711	1.486
1	10	1988	0	14.999	6.828	11.271	0.761	3.091
2	10	1988	0	16.857	5.679	13.943	0.782	1.737
3	10	1988	1.032	13.591	8.992	2.061	0.866	1.487
4	10	1988	5.66	13.818	9.674	2.078	0.912	4.837
5	10	1988	1.169	15.646	10.902	9.002	0.784	5.705
6	10	1988	8.465	14.171	10.928	2.484	0.826	8.297
7	10	1988	3.486	12.356	8.864	10.335	0.698	8.516
8	10	1988	5.294	14.61	8.655	1.421	0.831	7.147
9	10	1988	24.3	14.706	8.552	8.306	0.869	6.002
10	10	1988	0.117	13.04	6.406	12.351	0.713	3.925
11	10	1988	9.362	13.328	9.33	3.552	0.805	6.429
12	10	1988	0.64	13.684	6.76	9.038	0.881	2.027
13	10	1988	0.017	14.316	7.611	11.193	0.794	3.627
14	10	1988	1.607	14.21	10.337	2.362	0.918	5.58
15	10	1988	0.869	13.628	11.866	2.129	0.904	5.074
16	10	1988	0.551	17.821	11.617	9.042	0.871	4.294
17	10	1988	1.169	14.401	10.753	2.765	0.91	4.895
18	10	1988	8.756	16.274	13.307	1.649	0.967	3.799
19	10	1988	3.665	15.155	9.895	3.237	0.939	3.126
20	10	1988	0.199	16.126	7.919	8.493	0.851	1.421
21	10	1988	0	15.971	8.044	8.742	0.84	4.622
22	10	1988	2.659	14.851	12.149	3.002	0.866	4.429
23	10	1988	0.632	15.985	11.899	6.212	0.857	3.87
24	10	1988	1.772	16.286	11.036	8.223	0.909	3.221
25	10	1988	2.065	15.74	13.149	4.181	0.878	5.427
26	10	1988	0.146	18.223	15.039	3.952	0.76	6.723
27	10	1988	0.958	18.036	11.769	5.189	0.776	6.358
28	10	1988	0	15.425	8.03	8.02	0.809	2.559
29	10	1988	0	10.8	4.567	6.846	0.738	4.532
30	10	1988	0.292	9.196	3.188	5.199	0.783	4.193
31	10	1988	0.151	9.906	3.987	4.648	0.793	3.873
1	11	1988	0	11.953	2.256	8.193	0.831	1.595
2	11	1988	0	9.572	2.098	6.313	0.817	3.403
3	11	1988	0	8.765	4.831	7.969	0.695	6.514
4	11	1988	0	9.494	4.232	7.978	0.833	5.257
5	11	1988	0.142	8.116	1.347	2.66	0.929	1.688
6	11	1988	0	11.968	4.575	7.154	0.886	2.618
7	11	1988	0	11.238	7.367	5.748	0.793	4.997
8	11	1988	4.713	14.057	7.867	1.442	0.896	6.052
9	11	1988	3.638	15.208	12.884	3.133	0.913	5.218
10	11	1988	0.932	15.795	12.665	6.359	0.829	6.254
11	11	1988	3.694	14.845	6.281	5.646	0.885	1.71
12	11	1988	1.002	13.5	6.707	5.798	0.791	2.031
13	11	1988	0	10.703	4.41	5.971	0.825	3.001
14	11	1988	0	11.365	2.555	6.328	0.87	1.544
15	11	1988	0.358	10.536	4.406	2.054	0.897	3.411
16	11	1988	0.017	12.302	8.352	5.716	0.841	4.877
17	11	1988	2.391	13.927	8.838	1.528	0.888	5.212
18	11	1988	2.664	12.808	4.184	3.972	0.814	5.024
19	11	1988	0.608	7.639	1.565	2.308	0.815	1.329
20	11	1988	4.482	7.685	0.422	1.777	0.88	6.689
21	11	1988	0.076	3.739	-0.966	3.758	0.869	4.638
22	11	1988	0.189	4.927	-2.089	3.391	0.814	2.71
23	11	1988	0.082	7.951	1.973	2.61	0.853	2.9
24	11	1988	0	6.342	0.098	5.326	0.861	2.573
25	11	1988	0.017	6.934	1.713	5.168	0.865	3.408
26	11	1988	1.284	6.287	3.886	1.013	0.853	4.047
27	11	1988	0.189	7.505	1.331	3.951	0.725	2.699
28	11	1988	1.636	11.868	7.101	1.343	0.862	5.973
29	11	1988	19.71	12.836	11.325	0.241	0.957	4.179
30	11	1988	1.694	12.524	4.858	4.552	0.9	3.852
1	12	1988	0.491	7.839	2.77	1.278	0.917	4.035
2	12	1988	0.18	4.9	-0.787	2.835	0.811	2.257
3	12	1988	10.758	10.545	5.029	2.86	0.893	4.629
4	12	1988	9.287	9.765	7.294	1.186	0.872	5.621
5	12	1988	6.897	7.171	4.12	0.967	0.898	3.748
6	12	1988	0.141	7.41	4.094	1.767	0.799	7.083
7	12	1988	0.103	8.049	3.461	4.181	0.872	3.204
8	12	1988	0.987	10.102	7.12	1.329	0.831	4.767
9	12	1988	0.525	11.834	9.956	1.852	0.861	5.277
10	12	1988	0.319	11.884	5.142	4.088	0.858	4.444
11	12	1988	0.336	10.264	4.356	1.039	0.894	4.454
12	12	1988	0.458	10.215	6.818	0.675	0.84	4.933
13	12	1988	0.354	10.32	5.953	1.956	0.928	3.142
14	12	1988	1.072	9.688	7.9	0.722	0.895	2.34
15	12	1988	0.949	7.908	6.685	0.829	0.875	1.602
16	12	1988	1.481	9.794	3.854	1.636	0.907	3.008
17	12	1988	0.05	7.21	1.841	2.128	0.863	2.999
18	12	1988	1.059	10.572	5.992	0.958	0.857	5.755
19	12	1988	1.542	11.688	6.267	0.866	0.785	8.85
20	12	1988	3.118	9.653	5.746	0.332	0.848	4.001
21	12	1988	0.83	11.137	8.196	0.636	0.924	4.051
22	12	1988	1.013	10.094	8.338	0.679	0.851	6.205
23	12	1988	4.819	11.579	9.101	0.336	0.878	7.889
24	12	1988	1.868	12.358	9.967	0.641	0.868	6.023
25	12	1988	1.015	10.831	9.504	2.14	0.885	4.243
26	12	1988	0.664	12.977	10.498	1.486	0.873	8.246
27	12	1988	3.73	12.489	8.574	1.365	0.909	3.084
28	12	1988	0.089	10.998	8.375	1.729	0.947	3.722
29	12	1988	0.342	9.25	7.32	1.615	0.931	3.498
30	12	1988	1.403	8.713	7.149	0.566	0.902	1.901
31	12	1988	2.034	8.418	6.807	0.636	0.905	1.904
1	1	1989	0.735	6.757	5.44	1.27	0.861	2.661
2	1	1989	1.305	5.526	4.688	0.965	0.896	3.521
3	1	1989	1.348	8.523	4.408	1.128	0.878	5.493
4	1	1989	2.288	10.863	5.636	3.412	0.795	6.771
5	1	1989	4.793	11.297	4.726	0.891	0.843	6.336
6	1	1989	2.238	10.43	7.574	4.643	0.874	4.994
7	1	1989	0.587	10.321	8.076	2.309	0.897	3.149
8	1	1989	1.056	10.576	8.995	0.766	0.933	3.417
9	1	1989	3.018	9.619	8.513	0.671	0.908	4.247
10	1	1989	1.275	7.955	-1.221	5.021	0.874	2.55
11	1	1989	0.117	9.826	-1.193	2.477	0.841	5.918
12	1	1989	8.511	9.78	4.779	4.249	0.848	5.978
13	1	1989	1.912	12.167	3.853	1.133	0.84	7.653
14	1	1989	3.037	11.716	6.761	5.291	0.778	6.679
15	1	1989	0.228	10.274	7.078	1.652	0.787	5.682
16	1	1989	0.71	10.116	7.603	1.232	0.826	4.793
17	1	1989	1.849	10.414	2.597	4.904	0.896	3.93
18	1	1989	0.003	7.112	-0.004	5.758	0.865	1.947
19	1	1989	0.237	9.387	2.56	5.083	0.885	1.709
20	1	1989	2.122	7.661	3.33	0.456	0.925	4.132
21	1	1989	7.78	8.512	4.41	3.879	0.895	6.439
22	1	1989	0	7.332	2.386	5.524	0.857	3.275
23	1	1989	0.505	9.967	6.293	1.399	0.884	5.103
24	1	1989	0.783	9.106	3.955	2.663	0.846	4.835
25	1	1989	0.47	7.52	2.692	3.732	0.866	4.467
26	1	1989	0.137	10.514	7.902	4.161	0.875	5.174
27	1	1989	0.031	11.68	9.894	5.75	0.848	7.906
28	1	1989	3.189	10.611	3.593	1.678	0.865	6.182
29	1	1989	0	8.246	-1.155	7.007	0.835	1.816
30	1	1989	0.007	8.758	0.45	6.869	0.851	1.651
31	1	1989	0.355	7.88	4.951	2.627	0.847	3.633
1	2	1989	0.481	5.911	3.979	1.943	0.875	1.489
2	2	1989	0.24	7.334	3.789	3.929	0.842	1.658
3	2	1989	0.055	11.284	4.369	7.224	0.855	4.406
4	2	1989	1.629	11.74	7.782	7.06	0.805	8.117
5	2	1989	1.492	11.427	9.951	2.548	0.854	5.493
6	2	1989	0.003	13.263	9.003	7.82	0.83	6.354
7	2	1989	0.106	11.675	7.885	8.11	0.82	5.351
8	2	1989	0.714	10.517	8.359	3.935	0.853	4.564
9	2	1989	0.831	10.296	7.051	3.156	0.844	6.573
10	2	1989	7.155	9.635	2.035	8.556	0.858	3.682
11	2	1989	0.161	10.367	-1.438	8.177	0.787	4.508
12	2	1989	1.305	10.433	2.956	2.76	0.825	4.65
13	2	1989	3.728	10.564	1.253	0.746	0.859	7.127
14	2	1989	0	9.763	5.263	7.614	0.66	6.467
15	2	1989	3.172	10.386	5.123	0.73	0.846	7.927
16	2	1989	0.041	7.713	-0.704	6.217	0.678	2.855
17	2	1989	7.872	11.255	3.967	4.98	0.86	6.336
18	2	1989	10.408	12.451	10.194	1.106	0.912	10.029
19	2	1989	2.735	12.724	8.526	6.711	0.844	6.904
20	2	1989	3.579	9.473	3.674	10.455	0.802	3.283
21	2	1989	0	9.108	-1.324	10.698	0.706	2.759
22	2	1989	2.877	9.21	4.288	8.75	0.796	6.772
23	2	1989	1.851	8.134	2.36	9.933	0.708	7.053
24	2	1989	15.831	6.349	3.403	0.631	0.885	8.791
25	2	1989	6.238	6.052	0.361	3.008	0.917	4.663
26	2	1989	8.332	8.054	1.529	11.272	0.733	8.612
27	2	1989	1.078	8.461	3.568	10.34	0.774	7.16
28	2	1989	0.975	8.209	3.285	9.637	0.75	7.198
1	3	1989	1.912	8.052	5.168	5.692	0.732	8.192
2	3	1989	9.555	12.042	4.192	9.543	0.877	6.068
3	3	1989	0.113	12.24	5.882	9.683	0.834	4.342
4	3	1989	2.285	13.312	6.378	4.319	0.913	4.509
5	3	1989	1.36	11.806	10.535	3.063	0.869	7.006
6	3	1989	1.768	13.368	9.399	7.586	0.896	6.108
7	3	1989	0.069	10.543	1.436	10.812	0.769	3.569
8	3	1989	0.251	9.687	0.236	8.889	0.794	4.78
9	3	1989	11.546	11.628	8.579	5.128	0.86	9.655
10	3	1989	5.864	11.455	8.442	0.913	0.926	5.458
11	3	1989	0.134	12.492	1.727	13.492	0.812	2.1
12	3	1989	2.331	9.356	2.233	2.56	0.905	5.525
13	3	1989	0.742	11.057	4.844	14.743	0.636	8.016
14	3	1989	12.301	11.246	5.786	2.473	0.848	8.048
15	3	1989	1.531	11.031	7.686	7.718	0.817	3.971
16	3	1989	8.974	7.604	2.396	1.743	0.935	5.782
17	3	1989	0.34	7.61	-2.793	14.885	0.781	3.664
18	3	1989	6.173	9.66	-3.031	6.678	0.766	5.959
19	3	1989	2.935	12.282	8.105	6.3	0.89	6.577
20	3	1989	3.255	9.085	3.575	10.143	0.837	4.533
21	3	1989	1.346	11.248	3.038	3.269	0.872	5.396
22	3	1989	2.496	11.217	3.481	3.333	0.794	7.894
23	3	1989	3.931	8.567	2.529	3.738	0.776	6.596
24	3	1989	3.553	11.334	5.562	2.062	0.884	8.335
25	3	1989	0.886	10.172	5.266	3.635	0.81	3.356
26	3	1989	0.113	13.508	8.053	17.31	0.816	5.015
27	3	1989	0.539	15.184	10.01	10.537	0.871	3.874
28	3	1989	0.13	15.284	8.417	11.661	0.81	3.38
29	3	1989	1.514	10.98	6.968	2.635	0.933	2.346
30	3	1989	0	15.616	2.457	18.389	0.842	1.955
31	3	1989	0	15.796	2.002	18.403	0.814	1.518
1	4	1989	1.775	13.269	6.81	6.808	0.908	3.891
2	4	1989	0.601	12.27	-0.703	18.404	0.744	3.523
3	4	1989	0.007	9.234	2.039	19.22	0.65	5.916
4	4	1989	4.127	5.118	1.655	11.377	0.68	8.323
5	4	1989	5.37	4.921	1.885	6.366	0.958	3.948
6	4	1989	5.136	6.208	2.339	6.734	0.947	4.498
7	4	1989	1.095	11.319	3.741	19.816	0.733	4.814
8	4	1989	0	12.732	-1.617	21.046	0.734	2.122
9	4	1989	0.697	13.027	0.173	18.812	0.774	3.869
10	4	1989	7.618	12.065	6.633	16.242	0.829	4.659
11	4	1989	27.782	12.526	7.578	8.18	0.847	9.364
12	4	1989	1.545	12.301	3.762	20.368	0.78	3.197
13	4	1989	0.333	11.888	2.068	19.937	0.754	3.07
14	4	1989	0.347	12.807	2.649	21.221	0.703	3.198
15	4	1989	9.225	10.164	-3.42	11.793	0.82	4.82
16	4	1989	13.836	8.593	5.064	3.681	0.964	6.789
17	4	1989	1.596	9.489	4.615	4.479	0.908	4.484
18	4	1989	0.333	15.016	3.697	18.681	0.756	1.799
19	4	1989	0.779	15.915	5.878	22.527	0.682	2.02
20	4	1989	1.339	9.84	3.863	8.241	0.754	3.184
21	4	1989	0.295	11.363	2.024	14.078	0.735	4.021
22	4	1989	0.199	10.433	3.911	7.054	0.796	1.852
23	4	1989	1.006	10.45	5.281	5.203	0.784	2.307
24	4	1989	3.231	7.196	1.777	10.868	0.825	3.752
25	4	1989	0.33	10.74	-0.089	22.659	0.671	3.598
26	4	1989	5.239	10.958	-1.571	22.113	0.668	3.953
27	4	1989	4.281	9.682	3.976	16.133	0.837	4.108
28	4	1989	0.182	17.005	1.14	25.147	0.645	2.977
29	4	1989	7.371	10.295	6.357	10.064	0.947	2.13
30	4	1989	0.618	11.696	5.6	12.713	0.875	3.416
1	5	1989	1.092	16.978	9.29	12.933	0.898	2.286
2	5	1989	0.117	16.572	7.109	17.714	0.855	1.817
3	5	1989	0.027	20.023	5.429	22.272	0.835	1.847
4	5	1989	0	22.152	9.212	25.894	0.756	2.477
5	5	1989	0	25.058	10.499	25.931	0.722	2.255
6	5	1989	0.312	17.5	9.164	18.18	0.737	3.422
7	5	1989	0	17.208	5.287	26.758	0.736	2.353
8	5	1989	0	19.395	1.371	27.232	0.712	1.525
9	5	1989	0.031	21.551	4.714	25.443	0.702	2.251
10	5	1989	1.32	12.524	5.034	3.972	0.845	1.91
11	5	1989	1.864	13.774	4.859	9.121	0.816	3.913
12	5	1989	0.331	14.243	5.586	20.301	0.667	6.017
13	5	1989	0.417	15.093	7.458	20.94	0.656	3.72
14	5	1989	0.215	15.614	9.02	18.484	0.786	3.513
15	5	1989	0	16.967	8.428	27.871	0.786	3.669
16	5	1989	0	17.92	6.883	24.213	0.78	2.43
17	5	1989	0.427	17.71	6.017	9.656	0.869	1.017
18	5	1989	0	22.344	6.033	22.488	0.777	1.316
